Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709390626,20,POST,/postData,5.300000,0.000000,870,1800,2400,2900,4800,6000,7200,7600,7600,7600,7600,1365,0,86,977.4085545362667,30.210411000098247,7643.868497999847,124.8
1709390626,20,GET,/randStr,8.800000,0.000000,13,16,23,480,1400,1900,1900,1900,2000,2000,2000,1994,0,9,200.8498252557715,3.927824000129476,3357.3300489997564,2568.034102306921
1709390626,20,GET,/slow,3.400000,0.000000,1600,1900,1900,2000,2600,3500,3600,3600,3600,3600,3600,712,0,1300.0,1344.899569296351,313.681206000183,4470.846656000049,0.0
1709390626,20,,Aggregated,17.500000,0.000000,79,890,1500,1800,2400,3600,6000,6200,7600,7600,7600,4071,0,45,661.3180353330894,3.927824000129476,7643.868497999847,1299.683615819209
1709390627,20,POST,/postData,6.500000,0.000000,1500,2400,2700,3400,4200,6000,7200,7600,7600,7600,7600,1372,0,92,985.4152476158921,30.210411000098247,7643.868497999847,124.64212827988338
1709390627,20,GET,/randStr,11.000000,0.000000,12,15,29,830,1500,1900,1900,2000,2000,2000,2000,1998,0,9,201.17765512562988,3.927824000129476,3357.3300489997564,2567.281781781782
1709390627,20,GET,/slow,3.100000,0.000000,1700,1900,1900,2000,2600,3500,3600,3600,3600,3600,3600,716,0,1300.0,1347.057726086594,313.681206000183,4470.846656000049,0.0
1709390627,20,,Aggregated,20.600000,0.000000,470,1400,1800,1900,2700,3800,6000,7200,7600,7600,7600,4086,0,46,665.3049453127766,3.927824000129476,7643.868497999847,1297.2192853646598
1709390628,20,POST,/postData,7.300000,0.000000,1500,2400,2700,3400,4900,6000,7200,7600,7600,7600,7600,1377,0,96,991.5127150072649,30.210411000098247,7643.868497999847,124.75526506899055
1709390628,20,GET,/randStr,11.900000,0.000000,13,17,830,1200,1700,1900,2000,3000,3000,3000,3000,2011,0,9,206.16394677623546,3.927824000129476,3357.3300489997564,2564.459472899055
1709390628,20,GET,/slow,3.300000,0.000000,1700,1900,1900,1900,2600,3000,3500,3500,3500,3500,3500,721,0,1300.0,1349.0655358613055,313.681206000183,4470.846656000049,0.0
1709390628,20,,Aggregated,22.500000,0.000000,470,1400,1700,1900,2700,3700,5900,7200,7600,7600,7600,4109,0,46,669.8916906517416,3.927824000129476,7643.868497999847,1296.8887807252372
1709390629,20,POST,/postData,6.900000,0.000000,1500,2300,2700,3400,4000,5900,7200,7600,7600,7600,7600,1380,0,98,994.3795067717423,30.210411000098247,7643.868497999847,124.88260869565218
1709390629,20,GET,/randStr,11.100000,0.000000,12,16,390,980,1500,1900,1900,3000,3000,3000,3000,2015,0,9,206.04892811662953,3.927824000129476,3357.3300489997564,2564.0203473945407
1709390629,20,GET,/slow,2.700000,0.000000,1600,1800,1900,1900,2600,3000,3500,3500,3500,3500,3500,722,0,1300.0,1349.0438858324121,313.681206000183,4470.846656000049,0.0
1709390629,20,,Aggregated,20.700000,0.000000,480,1400,1700,1900,2700,3700,5900,7200,7600,7600,7600,4117,0,46,670.7413152953619,3.927824000129476,7643.868497999847,1296.7789652659703
1709390630,20,POST,/postData,6.100000,0.000000,1500,2400,2700,3400,4200,6200,7200,7600,7600,7600,7600,1384,0,100.0,994.8981072203794,30.210411000098247,7643.868497999847,124.78106936416185
1709390630,20,GET,/randStr,9.200000,0.000000,12,17,400,1200,1700,1900,3000,3000,3000,3000,3000,2025,0,9,208.19216248099195,3.927824000129476,3357.3300489997564,2561.605925925926
1709390630,20,GET,/slow,2.900000,0.000000,1600,1800,1900,1900,2600,3000,3500,3500,3500,3500,3500,727,0,1300.0,1348.3927556396172,313.681206000183,4470.846656000049,0.0
1709390630,20,,Aggregated,18.200000,0.000000,690,1400,1700,1900,2700,3700,5900,7200,7600,7600,7600,4136,0,47,671.859197961075,3.927824000129476,7643.868497999847,1295.9257736943907
1709390631,20,POST,/postData,6.200000,0.000000,1700,2500,3100,3400,4200,6000,7200,7600,7600,7600,7600,1389,0,110.0,1003.6491832325447,30.210411000098247,7643.868497999847,124.71562275017999
1709390631,20,GET,/randStr,9.800000,0.000000,12,17,770,1200,1700,1900,2900,3000,3000,3000,3000,2035,0,9,210.75913726486905,3.927824000129476,3357.3300489997564,2559.706633906634
1709390631,20,GET,/slow,2.900000,0.000000,1400,1800,1900,1900,2000,2900,3000,3000,3000,3000,3000,730,0,1300.0,1350.4257300506872,313.681206000183,4470.846656000049,0.0
1709390631,20,,Aggregated,18.900000,0.000000,770,1400,1800,1900,3000,3800,6000,7200,7600,7600,7600,4154,0,47,676.1613728408774,3.927824000129476,7643.868497999847,1295.6747713047664
1709390632,20,POST,/postData,6.800000,0.000000,1700,2500,3100,3200,4300,6000,7200,7600,7600,7600,7600,1392,0,120.0,1008.0267171285955,30.210411000098247,7643.868497999847,124.74066091954023
1709390632,20,GET,/randStr,10.900000,0.000000,11,16,870,1100,1400,1800,3000,3000,3000,3000,3000,2038,0,9,211.5318194754702,3.927824000129476,3357.3300489997564,2559.3684985279688
1709390632,20,GET,/slow,3.100000,0.000000,1400,1700,1800,1900,2000,2900,3000,3000,3000,3000,3000,732,0,1300.0,1350.9854384672149,313.681206000183,4470.846656000049,0.0
1709390632,20,,Aggregated,20.800000,0.000000,770,1400,1700,1800,3000,3600,5900,7200,7600,7600,7600,4162,0,47,678.3268571100443,3.927824000129476,7643.868497999847,1294.96203748198
1709390633,20,POST,/postData,5.900000,0.000000,2200,2800,3200,3300,4000,4900,7600,7600,7600,7600,7600,1398,0,120.0,1013.7018653197455,30.210411000098247,7643.868497999847,124.78183118741059
1709390633,20,GET,/randStr,9.500000,0.000000,15,770,1200,1300,1800,2000,3000,3000,3000,3000,3000,2047,0,9,212.56426722130342,3.927824000129476,3357.3300489997564,2559.8143624816803
1709390633,20,GET,/slow,3.000000,0.000000,1400,1800,1900,1900,2000,2900,3000,3000,3000,3000,3000,735,0,1300.0,1352.4695984217703,313.681206000183,4470.846656000049,0.0
1709390633,20,,Aggregated,18.400000,0.000000,1300,1700,1900,2000,3100,3400,4900,6000,7600,7600,7600,4180,0,47,680.9424443921062,3.927824000129476,7643.868497999847,1295.3074162679425
1709390634,20,POST,/postData,6.500000,0.000000,2200,2800,3200,3200,3800,4900,6000,7600,7600,7600,7600,1408,0,120.0,1018.6942834076737,30.210411000098247,7643.868497999847,124.76704545454545
1709390634,20,GET,/randStr,10.100000,0.000000,13,28,1100,1200,1700,2000,3000,3000,3000,3000,3000,2067,0,9,212.5590888263222,3.927824000129476,3357.3300489997564,2558.463473633285
1709390634,20,GET,/slow,3.200000,0.000000,1700,1800,1900,2000,2900,3000,3200,3200,3200,3200,3200,738,0,1300.0,1355.2211714010848,313.681206000183,4470.846656000049,0.0
1709390634,20,,Aggregated,19.800000,0.000000,1200,1700,1900,2100,3100,3300,4300,6000,7600,7600,7600,4213,0,47,682.134918617613,3.927824000129476,7643.868497999847,1296.9418466650843
1709390635,20,POST,/postData,6.000000,0.000000,2100,2800,3100,3200,3800,4300,6000,6000,6000,6000,6000,1415,0,120.0,1018.2955460226173,30.210411000098247,7643.868497999847,124.73922261484098
1709390635,20,GET,/randStr,9.600000,0.000000,14,560,1100,1200,1800,2000,3000,3000,3000,3000,3000,2074,0,9,212.89591547975317,3.927824000129476,3357.3300489997564,2557.136451301832
1709390635,20,GET,/slow,2.900000,0.000000,1400,1800,1900,2000,2900,3000,3200,3200,3200,3200,3200,742,0,1300.0,1355.716583258761,313.681206000183,4470.846656000049,0.0
1709390635,20,,Aggregated,18.500000,0.000000,1200,1700,2000,2100,3100,3300,4000,4900,6000,6000,6000,4231,0,48,682.6698253616173,3.927824000129476,7643.868497999847,1295.2037343417633
1709390636,20,POST,/postData,4.500000,0.000000,1400,2100,2800,3100,3300,4000,4900,6000,6000,6000,6000,1435,0,120.0,1012.1509678041838,30.210411000098247,7643.868497999847,124.83693379790941
1709390636,20,GET,/randStr,7.600000,0.000000,14,24,870,1200,1400,2000,2900,3000,3000,3000,3000,2098,0,9,212.17710961153836,3.927824000129476,3357.3300489997564,2557.4447092469018
1709390636,20,GET,/slow,2.900000,0.000000,1300,1800,1900,2000,2000,3000,3200,3200,3200,3200,3200,746,0,1300.0,1355.0020432466488,313.681206000183,4470.846656000049,0.0
1709390636,20,,Aggregated,15.000000,0.000000,800,1300,1700,2000,2900,3200,3800,4300,6000,6000,6000,4279,0,48,679.6951949114284,3.927824000129476,7643.868497999847,1295.784061696658
1709390637,20,POST,/postData,5.200000,0.000000,870,2100,2600,3000,3300,4600,4900,6000,6000,6000,6000,1449,0,120.0,1011.5216700131158,30.210411000098247,7643.868497999847,124.7888198757764
1709390637,20,GET,/randStr,8.700000,0.000000,13,18,30,870,1300,2000,2900,3000,3000,3000,3000,2113,0,9,210.74825106484013,3.927824000129476,3357.3300489997564,2556.913393279697
1709390637,20,GET,/slow,3.100000,0.000000,1300,1700,2000,2000,2000,3000,3200,3200,3200,3200,3200,748,0,1300.0,1354.3379898435824,313.681206000183,4470.846656000049,0.0
1709390637,20,,Aggregated,17.000000,0.000000,100,1200,1400,1900,2800,3200,4300,4600,6000,6000,6000,4310,0,48,678.4340535387474,3.927824000129476,7643.868497999847,1295.4935034802784
1709390638,20,POST,/postData,6.000000,0.000000,1300,2000,2600,2800,3300,4000,4600,6000,6000,6000,6000,1458,0,120.0,1019.4413664458192,30.210411000098247,7643.868497999847,124.87448559670781
1709390638,20,GET,/randStr,8.900000,0.000000,12,16,24,330,1300,1800,2000,2000,2900,2900,2900,2125,0,9,209.92490680235576,3.927824000129476,3357.3300489997564,2557.722823529412
1709390638,20,GET,/slow,3.100000,0.000000,1300,1700,1900,2000,2000,2900,3200,3200,3200,3200,3200,752,0,1300.0,1354.4974290864366,313.681206000183,4470.846656000049,0.0
1709390638,20,,Aggregated,18.000000,0.000000,100,1200,1700,1800,2600,3200,4000,4600,6000,6000,6000,4335,0,48,680.7423312355253,3.927824000129476,7643.868497999847,1295.7850057670128
1709390639,20,POST,/postData,7.800000,0.000000,1400,2000,2600,3000,3300,4300,4600,6000,6000,6000,6000,1462,0,370.0,1023.0012326757895,30.210411000098247,7643.868497999847,124.8782489740082
1709390639,20,GET,/randStr,11.500000,0.000000,13,16,24,340,1300,1800,2000,2000,2900,2900,2900,2127,0,9,210.12093137376885,3.927824000129476,3357.3300489997564,2556.306064880113
1709390639,20,GET,/slow,3.300000,0.000000,1300,1800,1900,2000,2000,2900,3200,3200,3200,3200,3200,755,0,1300.0,1353.1495349668871,313.681206000183,4470.846656000049,0.0
1709390639,20,,Aggregated,22.600000,0.000000,100,1300,1700,1900,2600,3200,3800,4600,6000,6000,6000,4344,0,48,682.3625511289139,3.927824000129476,7643.868497999847,1293.700506445672
1709390640,20,POST,/postData,7.700000,0.000000,1700,2100,2600,3100,3500,3800,4600,6000,6000,6000,6000,1469,0,380.0,1030.2790945595668,30.210411000098247,7643.868497999847,125.01497617426821
1709390640,20,GET,/randStr,11.400000,0.000000,11,15,19,24,1100,1300,2000,2000,2900,2900,2900,2141,0,9,208.8151255815067,3.927824000129476,3357.3300489997564,2551.174217655301
1709390640,20,GET,/slow,3.100000,0.000000,1300,1700,1800,1900,2000,2900,3200,3200,3200,3200,3200,760,0,1300.0,1352.0152252302626,313.681206000183,4470.846656000049,0.0
1709390640,20,,Aggregated,22.200000,0.000000,99,1200,1700,1900,2800,3300,3800,4600,6000,6000,6000,4370,0,48,683.7722528496569,3.927824000129476,7643.868497999847,1291.9247139588101
1709390641,20,POST,/postData,8.100000,0.000000,1700,2000,2200,2600,3300,3800,4600,4600,4600,4600,4600,1472,0,400.0,1031.9361709103289,30.210411000098247,7643.868497999847,125.12635869565217
1709390641,20,GET,/randStr,11.400000,0.000000,11,15,18,22,860,1300,1900,2000,2000,2000,2000,2143,0,9,209.02857812459436,3.927824000129476,3357.3300489997564,2551.457302846477
1709390641,20,GET,/slow,3.100000,0.000000,1300,1700,1800,1800,2000,2000,3200,3200,3200,3200,3200,763,0,1300.0,1352.404342038007,313.681206000183,4470.846656000049,0.0
1709390641,20,,Aggregated,22.600000,0.000000,80,1100,1700,1800,2100,3200,3800,4300,4600,4600,4600,4378,0,48,684.9800821096394,3.927824000129476,7643.868497999847,1290.9910918227501
1709390642,20,POST,/postData,7.900000,0.000000,1700,2000,2200,2800,3500,3800,4600,4600,4600,4600,4600,1480,0,400.0,1035.8919769817592,30.210411000098247,7643.868497999847,125.07770270270271
1709390642,20,GET,/randStr,10.500000,0.000000,11,15,16,19,800,1300,1900,2000,2000,2000,2000,2160,0,9,208.8746636986141,3.927824000129476,3357.3300489997564,2546.7652777777776
1709390642,20,GET,/slow,3.200000,0.000000,1500,1700,1800,1800,2000,2500,3200,3200,3200,3200,3200,767,0,1300.0,1354.1060174563227,313.681206000183,4470.846656000049,0.0
1709390642,20,,Aggregated,21.600000,0.000000,73,1200,1700,1800,2200,3300,3800,3800,4600,4600,4600,4407,0,48,685.9289119380533,3.927824000129476,7643.868497999847,1290.2491490810075
1709390643,20,POST,/postData,8.500000,0.000000,1300,1900,2200,2800,3500,3800,4600,4800,4800,4800,4800,1493,0,400.0,1039.9258962330898,30.210411000098247,7643.868497999847,125.15070328198259
1709390643,20,GET,/randStr,11.600000,0.000000,11,14,15,16,830,1300,1500,1700,2000,2000,2000,2184,0,9,209.35268216071708,3.927824000129476,3357.3300489997564,2543.144230769231
1709390643,20,GET,/slow,3.300000,0.000000,1500,1700,1800,1800,2400,2800,3200,3200,3200,3200,3200,771,0,1300.0,1356.0728293774316,313.681206000183,4470.846656000049,0.0
1709390643,20,,Aggregated,23.400000,0.000000,67,870,1500,1700,2200,3200,3800,4600,4800,4800,4800,4448,0,48,686.9082222043613,3.927824000129476,7643.868497999847,1290.7097571942445
1709390644,20,POST,/postData,8.100000,0.000000,860,1800,2100,2200,3500,3800,4600,4800,4800,4800,4800,1504,0,400.0,1038.2234375910923,30.210411000098247,7643.868497999847,125.2313829787234
1709390644,20,GET,/randStr,10.800000,0.000000,11,14,16,18,770,1300,1500,1800,2000,2000,2000,2203,0,9,209.15654330594936,3.927824000129476,3357.3300489997564,2543.6636404902406
1709390644,20,GET,/slow,3.200000,0.000000,1300,1700,1800,1800,2000,2500,2800,2800,2800,2800,2800,774,0,1300.0,1355.1286823152452,313.681206000183,4470.846656000049,0.0
1709390644,20,,Aggregated,22.100000,0.000000,67,840,1300,1700,2100,3200,3800,4600,4800,4800,4800,4481,0,48,685.3669973559472,3.927824000129476,7643.868497999847,1292.577326489623
1709390645,20,POST,/postData,8.900000,0.000000,1300,1900,2200,2900,3500,3800,4600,4800,4800,4800,4800,1505,0,400.0,1038.2337462717628,30.210411000098247,7643.868497999847,125.19800664451827
1709390645,20,GET,/randStr,12.300000,0.000000,12,14,16,19,830,1400,1800,1900,2000,2000,2000,2207,0,9,210.5434659216163,3.927824000129476,3357.3300489997564,2545.0362483008607
1709390645,20,GET,/slow,3.600000,0.000000,1500,1700,1800,1800,2000,2500,2800,2800,2800,2800,2800,777,0,1300.0,1354.1338428918916,313.681206000183,4470.846656000049,0.0
1709390645,20,,Aggregated,24.800000,0.000000,76,860,1500,1700,2200,3300,3800,4600,4800,4800,4800,4489,0,48,685.9820034205836,3.927824000129476,7643.868497999847,1293.2319002004901
1709390646,20,POST,/postData,9.900000,0.000000,1800,2200,3000,3300,3800,4600,5800,5800,5800,5800,5800,1516,0,410.0,1046.4658492750675,30.210411000098247,7643.868497999847,125.20250659630607
1709390646,20,GET,/randStr,14.300000,0.000000,12,14,17,23,860,1500,1600,1800,1900,1900,1900,2221,0,10,209.9956307082429,3.927824000129476,3357.3300489997564,2547.5326429536244
1709390646,20,GET,/slow,3.600000,0.000000,1500,1700,1800,1800,2400,2500,2800,2800,2800,2800,2800,781,0,1300.0,1355.2902595761843,313.681206000183,4470.846656000049,0.0
1709390646,20,,Aggregated,27.800000,0.000000,330,1300,1700,1800,2500,3500,4600,4800,5800,5800,5800,4518,0,49,688.6507782277555,3.927824000129476,7643.868497999847,1294.3508189464364
1709390647,20,POST,/postData,9.600000,0.000000,1700,2000,2600,3200,3500,3800,5800,5800,5800,5800,5800,1523,0,420.0,1051.0767506401855,30.210411000098247,7643.868497999847,125.29546946815496
1709390647,20,GET,/randStr,13.600000,0.000000,12,14,18,24,990,1500,1600,1800,1900,1900,1900,2228,0,10,210.04551929802844,3.927824000129476,3357.3300489997564,2546.7679533213645
1709390647,20,GET,/slow,3.500000,0.000000,1500,1700,1800,1800,2400,2500,2800,2800,2800,2800,2800,784,0,1300.0,1355.3249744451525,313.681206000183,4470.846656000049,0.0
1709390647,20,,Aggregated,26.700000,0.000000,340,1300,1700,1800,2500,3300,3800,4800,5800,5800,5800,4535,0,49,690.4842531832412,3.927824000129476,7643.868497999847,1293.2798235942669
1709390648,20,POST,/postData,8.000000,0.000000,1600,1900,2400,2700,3500,3800,5800,5800,5800,5800,5800,1536,0,420.0,1049.4607388157572,30.210411000098247,7643.868497999847,125.35677083333333
1709390648,20,GET,/randStr,12.400000,0.000000,12,15,18,30,1200,1500,1600,1800,1900,1900,1900,2247,0,10,211.3518979430391,3.927824000129476,3357.3300489997564,2549.7632398753894
1709390648,20,GET,/slow,3.400000,0.000000,1300,1600,1700,1800,2400,2500,2800,2800,2800,2800,2800,787,0,1300.0,1354.7589882731884,313.681206000183,4470.846656000049,0.0
1709390648,20,,Aggregated,23.800000,0.000000,74,1200,1600,1700,2400,3200,3800,4800,5800,5800,5800,4570,0,49,689.9507074989059,3.927824000129476,7643.868497999847,1295.8131291028446
1709390649,20,POST,/postData,7.100000,0.000000,1100,1700,2200,2500,3300,3800,5800,5800,5800,5800,5800,1554,0,410.0,1042.8060615083675,30.210411000098247,7643.868497999847,125.57335907335907
1709390649,20,GET,/randStr,11.600000,0.000000,12,15,23,48,1200,1600,1700,1800,1900,1900,1900,2267,0,10,212.15942334230576,3.927824000129476,3357.3300489997564,2551.1729157476843
1709390649,20,GET,/slow,3.600000,0.000000,1500,1600,1700,1700,2400,2500,2800,2800,2800,2800,2800,792,0,1300.0,1354.0977443131305,313.681206000183,4470.846656000049,0.0
1709390649,20,,Aggregated,22.300000,0.000000,71,1000,1500,1600,2200,2900,3500,4800,5800,5800,5800,4613,0,49,688.0406342503787,3.927824000129476,7643.868497999847,1296.0437892911339
1709390650,20,POST,/postData,7.400000,0.000000,840,1600,1900,2500,3200,3800,5800,5800,5800,5800,5800,1562,0,410.0,1042.5904753706805,30.210411000098247,7643.868497999847,125.64340588988476
1709390650,20,GET,/randStr,11.500000,0.000000,12,14,22,45,1200,1600,1700,1800,1900,1900,1900,2280,0,10,211.00164414254718,3.927824000129476,3357.3300489997564,2555.455701754386
1709390650,20,GET,/slow,3.600000,0.000000,1300,1600,1700,1800,2500,2500,2800,2800,2800,2800,2800,793,0,1300.0,1353.6815255598983,313.681206000183,4470.846656000049,0.0
1709390650,20,,Aggregated,22.500000,0.000000,68,860,1300,1500,1900,2800,3500,4800,5800,5800,5800,4635,0,49,686.7485482077661,3.927824000129476,7643.868497999847,1299.3946062567422
1709390652,20,POST,/postData,7.800000,0.000000,840,1400,1700,2300,3000,3300,5800,5800,5800,5800,5800,1578,0,420.0,1043.4145872680622,30.210411000098247,7643.868497999847,125.49049429657795
1709390652,20,GET,/randStr,12.200000,0.000000,12,15,23,48,1300,1600,1900,3000,3000,3000,3000,2290,0,10,212.70348276725232,3.927824000129476,3357.3300489997564,2556.9034934497818
1709390652,20,GET,/slow,3.500000,0.000000,1300,1600,1600,1800,2500,2800,3000,3000,3000,3000,3000,797,0,1300.0,1355.3475781304892,313.681206000183,4470.846656000049,0.0
1709390652,20,,Aggregated,23.500000,0.000000,70,980,1300,1500,2300,3000,3200,4800,5800,5800,5800,4665,0,50,688.9198743871373,3.927824000129476,7643.868497999847,1297.606216505895
1709390653,20,POST,/postData,9.500000,0.000000,920,1500,1700,2400,2900,3000,5800,5800,5800,5800,5800,1580,0,420.0,1046.6743600044315,30.210411000098247,7643.868497999847,125.54177215189874
1709390653,20,GET,/randStr,14.000000,0.000000,13,17,30,730,1600,1600,1900,3000,3000,3000,3000,2294,0,10,213.69702356321184,3.927824000129476,3357.3300489997564,2556.9337401918046
1709390653,20,GET,/slow,3.600000,0.000000,1300,1500,1600,1600,1900,2500,3000,3000,3000,3000,3000,799,0,1300.0,1355.5159056983723,313.681206000183,4470.846656000049,0.0
1709390653,20,,Aggregated,27.100000,0.000000,77,1000,1400,1600,2300,3000,3000,4300,5800,5800,5800,4673,0,50,690.5678727827935,3.927824000129476,7643.868497999847,1297.6593194949712
1709390654,20,POST,/postData,9.300000,0.000000,1100,1600,2100,2500,2900,3000,5800,5800,5800,5800,5800,1594,0,430.0,1050.5749895953581,30.210411000098247,7643.868497999847,125.44667503136763
1709390654,20,GET,/randStr,13.900000,0.000000,12,14,18,480,1600,1600,1900,3000,3000,3000,3000,2313,0,10,213.25052108906533,3.927824000129476,3357.3300489997564,2556.802421098141
1709390654,20,GET,/slow,3.300000,0.000000,1300,1600,1600,1700,2100,2500,3000,3000,3000,3000,3000,803,0,1300.0,1356.1388305379824,313.681206000183,4470.846656000049,0.0
1709390654,20,,Aggregated,26.500000,0.000000,74,1200,1500,1600,2500,2900,3000,4300,5800,5800,5800,4710,0,50,691.4744096849245,3.927824000129476,7643.868497999847,1298.056475583864
1709390655,20,POST,/postData,10.600000,0.000000,1100,1600,2100,2500,2800,3000,5800,5800,5800,5800,5800,1597,0,430.0,1050.5837524232943,30.210411000098247,7643.868497999847,125.48528490920476
1709390655,20,GET,/randStr,14.700000,0.000000,12,14,23,48,1200,1600,1700,3000,3000,3000,3000,2319,0,10,213.92135540233238,3.927824000129476,3357.3300489997564,2556.6722725312634
1709390655,20,GET,/slow,3.400000,0.000000,1300,1500,1600,1700,2100,2500,3000,3000,3000,3000,3000,807,0,1300.0,1355.4818357397762,313.681206000183,4470.846656000049,0.0
1709390655,20,,Aggregated,28.700000,0.000000,74,1100,1500,1600,2400,2900,3000,4300,5800,5800,5800,4723,0,51,691.8779837476171,3.927824000129476,7643.868497999847,1297.7605335591784
1709390656,20,POST,/postData,9.900000,0.000000,1000,1500,1700,2100,2800,3000,4300,5800,5800,5800,5800,1604,0,440.0,1053.328170655238,30.210411000098247,7643.868497999847,125.58852867830424
1709390656,20,GET,/randStr,13.300000,0.000000,11,15,25,570,1200,1600,3000,3000,3000,3000,3000,2325,0,10,213.79242080559513,3.927824000129476,3357.3300489997564,2554.328172043011
1709390656,20,GET,/slow,3.100000,0.000000,1300,1500,1600,1700,2100,2800,3000,3000,3000,3000,3000,810,0,1300.0,1356.159800564197,313.681206000183,4470.846656000049,0.0
1709390656,20,,Aggregated,26.300000,0.000000,77,1200,1400,1600,2100,2800,3000,3000,5800,5800,5800,4739,0,51,693.2043052460428,3.927824000129476,7643.868497999847,1295.6862207216711
1709390657,20,POST,/postData,9.700000,0.000000,1000,1500,1700,2100,2800,3000,4300,5800,5800,5800,5800,1612,0,440.0,1056.429160400746,30.210411000098247,7643.868497999847,125.64330024813896
1709390657,20,GET,/randStr,12.300000,0.000000,11,14,24,520,1200,1600,1700,3000,3000,3000,3000,2334,0,10,213.9991882639286,3.927824000129476,3357.3300489997564,2552.7600685518423
1709390657,20,GET,/slow,3.200000,0.000000,1300,1600,1600,1700,2100,2800,3000,3000,3000,3000,3000,813,0,1300.0,1356.7017829409585,313.681206000183,4470.846656000049,0.0
1709390657,20,,Aggregated,25.200000,0.000000,75,1200,1400,1600,2100,2800,3000,3000,5800,5800,5800,4759,0,51,694.5653417745319,3.927824000129476,7643.868497999847,1294.532254675352
1709390658,20,POST,/postData,9.900000,0.000000,1200,1500,2100,2500,3000,3200,5800,6100,6100,6100,6100,1620,0,450.0,1062.6546320672853,30.210411000098247,7643.868497999847,125.65432098765432
1709390658,20,GET,/randStr,11.800000,0.000000,11,15,25,570,1600,1700,3000,3000,3000,3000,3000,2347,0,10,215.9844966301701,3.927824000129476,3357.3300489997564,2551.198551342139
1709390658,20,GET,/slow,3.300000,0.000000,1400,1600,1700,1700,2100,2800,3000,3000,3000,3000,3000,816,0,1300.0,1357.8921380686268,313.681206000183,4470.846656000049,0.0
1709390658,20,,Aggregated,25.000000,0.000000,83,1200,1500,1600,2100,3000,3200,4300,6100,6100,6100,4783,0,51,697.5655660054355,3.927824000129476,7643.868497999847,1294.422538155969
1709390659,20,POST,/postData,9.500000,0.000000,1400,1700,2500,2600,3100,3500,5800,6100,6100,6100,6100,1626,0,460.0,1065.0205309938513,30.210411000098247,7643.868497999847,125.57872078720787
1709390659,20,GET,/randStr,10.800000,0.000000,11,14,24,920,1600,1700,3000,3000,3000,3000,3000,2352,0,10,217.28106624830278,3.927824000129476,3357.3300489997564,2551.84906462585
1709390659,20,GET,/slow,3.100000,0.000000,1400,1600,1700,1700,2100,2800,3000,3000,3000,3000,3000,819,0,1300.0,1356.7618913601948,313.681206000183,4470.846656000049,0.0
1709390659,20,,Aggregated,23.400000,0.000000,980,1400,1600,1700,2500,3000,3500,5800,6100,6100,6100,4797,0,52,699.1779112436932,3.927824000129476,7643.868497999847,1293.7544298519908
1709390660,20,POST,/postData,9.600000,0.000000,1400,2000,2500,2500,3100,3900,5800,6100,6100,6100,6100,1630,0,470.0,1068.4903373214734,30.210411000098247,7643.868497999847,125.61288343558282
1709390660,20,GET,/randStr,11.700000,0.000000,12,15,520,1200,1600,1700,3000,3000,3000,3000,3000,2361,0,10,217.5804187695928,3.927824000129476,3357.3300489997564,2552.563320626853
1709390660,20,GET,/slow,3.100000,0.000000,1400,1600,1700,1800,2100,2800,3000,3000,3000,3000,3000,822,0,1300.0,1357.4533644002427,313.681206000183,4470.846656000049,0.0
1709390660,20,,Aggregated,24.400000,0.000000,1100,1400,1600,1700,2500,3000,3900,5800,6100,6100,6100,4813,0,52,700.4307675225423,3.927824000129476,7643.868497999847,1294.6916683980885
1709390661,20,POST,/postData,8.700000,0.000000,1600,2100,2500,2600,3200,4300,5800,6100,6100,6100,6100,1633,0,470.0,1070.3790101341103,30.210411000098247,7643.868497999847,125.61971830985915
1709390661,20,GET,/randStr,10.300000,0.000000,12,18,920,1300,1600,1700,2000,3600,3600,3600,3600,2367,0,10,219.82866676848693,3.927824000129476,3592.5999040000534,2552.4883819180395
1709390661,20,GET,/slow,3.200000,0.000000,1500,1700,1900,1900,2800,2800,3600,3600,3600,3600,3600,825,0,1300.0,1362.5094133927269,313.681206000183,4470.846656000049,0.0
1709390661,20,,Aggregated,22.200000,0.000000,1200,1500,1700,1900,2500,3200,3900,5800,6100,6100,6100,4825,0,52,703.0743303293259,3.927824000129476,7643.868497999847,1294.6895336787566
1709390662,20,POST,/postData,6.900000,0.000000,1600,2000,2500,2500,3100,3500,5800,6100,6100,6100,6100,1643,0,480.0,1072.720732369448,30.210411000098247,7643.868497999847,125.63359707851491
1709390662,20,GET,/randStr,8.700000,0.000000,12,17,520,1200,1600,1700,2000,3600,3600,3600,3600,2381,0,10,220.1107142099994,3.927824000129476,3592.5999040000534,2551.262914741705
1709390662,20,GET,/slow,2.900000,0.000000,1400,1700,1900,1900,2800,3600,4400,4400,4400,4400,4400,830,0,1300.0,1363.880456050602,313.681206000183,4470.846656000049,0.0
1709390662,20,,Aggregated,18.500000,0.000000,1000,1400,1700,1800,2500,3100,3900,5800,6100,6100,6100,4854,0,53,704.2819432095175,3.927824000129476,7643.868497999847,1293.9787803873094
1709390663,20,POST,/postData,6.900000,0.000000,1400,1900,2500,2800,3200,5700,5800,6100,6100,6100,6100,1651,2,480.0,1075.100178618415,30.210411000098247,7643.868497999847,125.54027861901878
